Date,EquityStrategy,EquityBuyHold,DailyReturnStrategy,DailyReturnBuyHold,EffectiveExposure
2017-07-17,4.34112841377309,5.760947447099152,0.0,0.16916695435667295,0.0
2017-07-18,4.34112841377309,5.948993530761102,0.0,0.032641520407661107,0.0
2017-07-19,4.34112841377309,5.822289234258614,-0.0,-0.021298442475575774,0.0
2017-07-20,4.34112841377309,7.406067166679554,0.0,0.27201979645770913,0.0
2017-07-21,4.014759700148008,6.849274465836748,-0.07518061723067504,-0.07518061723067504,1.0
2017-07-22,4.268294845824818,7.281811386891414,0.06315076483094706,0.06315076483094706,1.0
2017-07-23,4.161046246184747,7.098842753679219,-0.025126802040158935,-0.025126802040158935,1.0
2017-07-24,4.173102082571953,7.119410294079745,0.0028973089155786003,0.0028973089155786003,1.0
2017-07-25,3.8735795108767768,6.608417742725328,-0.07177456140986016,-0.07177456140986016,1.0
2017-07-26,3.8161556586113994,6.510451300291244,-0.014824492979719328,-0.014824492979719328,1.0
2017-07-27,4.0261508037018325,6.868707956390628,0.05502792964342684,0.05502792964342684,1.0
2017-07-28,4.209073193396435,7.180777855099358,0.045433566354845745,0.045433566354845745,1.0
2017-07-29,4.079359645501006,6.959483491842573,-0.030817603290656748,-0.030817603290656748,1.0
2017-07-30,4.115285433632304,7.020773731281733,0.008806722440106496,0.008806722440106496,1.0
2017-07-31,4.316049856877397,7.3632825588288355,0.04878505427699831,0.04878505427699831,1.0
2017-08-01,4.128277939012001,7.042939251011624,-0.04350550250623053,-0.04350550250623053,1.0
2017-08-02,4.078891311004762,6.958684502177891,-0.011963009452570672,-0.011963009452570672,1.0
2017-08-03,4.21050841201396,7.183226371813706,0.03226786177265817,0.03226786177265817,1.0
2017-08-04,4.3167448048395665,7.364468156395784,0.025231250583060083,0.025231250583060083,1.0
2017-08-05,4.900123403952306,8.359725766127992,0.13514317512091645,0.13514317512091645,1.0
2017-08-06,4.867989614484151,8.304904765586741,-0.006557751064439787,-0.006557751064439787,1.0
2017-08-07,5.133897855400463,8.758550478105105,0.054623830775055726,0.054623830775055726,1.0
2017-08-08,5.1704581612363505,8.82092321967061,0.00712135435211847,0.00712135435211847,1.0
2017-08-09,5.050156625959004,8.61568597128792,-0.02326709384852277,-0.02326709384852277,1.0
2017-08-10,5.204525718947065,8.879043274311194,0.030567189182721055,0.030567189182721055,1.0
2017-08-11,5.523552156276179,9.423309879120596,0.06129788852184914,0.06129788852184914,1.0
2017-08-12,5.8526704466211505,9.98479342251089,0.059584535645419434,0.059584535645419434,1.0
2017-08-13,6.1343811998946265,10.465398592747235,0.048133711925658185,0.048133711925658185,1.0
2017-08-14,6.527374272501638,11.135854016856106,0.06406401229414338,0.06406401229414338,1.0
2017-08-15,6.28464103536725,10.721745405809429,-0.0371869647734111,-0.0371869647734111,1.0
2017-08-16,6.602020748177309,11.263202659862367,0.050500849773914336,0.050500849773914336,1.0
2017-08-17,6.466052668622352,11.031237918503054,-0.020594918547097163,-0.020594918547097163,1.0
2017-08-18,6.1966999030239815,10.571715765870255,-0.04165644472793284,-0.04165644472793284,1.0
2017-08-19,6.2808339291397095,10.715250393051367,0.0135772310152813,0.0135772310152813,1.0
2017-08-20,6.12005922884817,10.440964973324053,-0.025597667778737287,-0.025597667778737287,1.0
2017-08-21,6.0460472708770885,10.314698832444135,-0.012093340146482667,-0.012093340146482667,1.0
2017-08-22,6.182015350432045,10.546663573803448,0.022488755622188883,0.022488755622188883,1.0
2017-08-23,6.2598041995018745,10.679373179721127,0.012583088954056576,0.012583088954056576,1.0
2017-08-24,6.514427089815124,11.113765818706666,0.04067585537795426,0.04067585537795426,1.0
2017-08-25,6.586898076217916,11.237403025851181,0.011124690690927475,0.011124690690927475,1.0
2017-08-26,6.563209415246563,11.196989613134358,-0.0035963302752294313,-0.0035963302752294313,1.0
2017-08-27,6.5568491306362695,11.186138818010772,-0.0009690814672952408,-0.0009690814672952408,1.0
2017-08-28,6.624651879641008,11.301811902368616,0.01034075173209903,0.01034075173209903,1.0
2017-08-29,6.947968865258301,11.853398283460914,0.04880512840394169,0.04880512840394169,1.0
2017-08-30,6.922255790658018,11.809531173483851,-0.0037008045227224784,-0.0037008045227224784,1.0
2017-08-31,7.166937903599361,12.226964612490011,0.03534716432633922,0.03534716432633922,1.0
2017-09-01,7.4752077550792375,12.752880228871877,0.043012769976011445,0.043012769976011445,1.0
2017-09-02,7.02500233610838,11.98481919637104,-0.06022647580128493,-0.06022647580128493,1.0
2017-09-03,6.988834826946762,11.923116575169463,-0.005148398168598134,-0.005148398168598134,1.0
2017-09-04,6.795760153978724,11.593726642439238,-0.027626160547335243,-0.027626160547335243,1.0
2017-09-05,6.696443025646025,11.424289285806335,-0.014614572333685238,-0.014614572333685238,1.0
2017-09-06,6.973923660888903,11.897677775200393,0.04143701875461092,0.04143701875461092,1.0
2017-09-07,6.986009712404899,11.91829686332122,0.001733034673691236,0.001733034673691236,1.0
2017-09-08,6.571790511822919,11.211629165700147,-0.059292674593117156,-0.059292674593117156,1.0
2017-09-09,6.548162281109146,11.171318848423928,-0.0035954022988506917,-0.0035954022988506917,1.0
2017-09-10,6.4227694966306865,10.957395809170338,-0.019149309240579893,-0.019149309240579893,1.0
2017-09-11,6.3613723549294265,10.852650841516533,-0.009559293967106863,-0.009559293967106863,1.0
2017-09-12,6.291575407424549,10.733575607618754,-0.010971995288216685,-0.010971995288216685,1.0
2017-09-13,5.824449516331296,9.936647851748756,-0.0742462516688599,-0.0742462516688599,1.0
2017-09-14,4.910562730949246,8.377535503492359,-0.1569052633763216,-0.1569052633763216,1.0
2017-09-15,4.910562730949246,9.639475244207325,0.0,0.1506337681516121,0.0
2017-09-16,4.910562730949246,9.604654759143278,-0.0,-0.003612280148234448,0.0
2017-09-17,4.910562730949246,9.5877986546045,-0.0,-0.0017549932778928579,0.0
2017-09-18,4.910562730949246,10.567282661924276,0.0,0.10215942601687655,0.0
2017-09-19,4.910562730949246,10.077862831516276,-0.0,-0.046314634146341405,0.0
2017-09-20,4.910562730949246,9.979793293641588,-0.0,-0.009731184033185847,0.0
2017-09-21,4.910562730949246,9.323616588056392,-0.0,-0.06575053072524706,0.0
2017-09-22,4.910562730949246,9.327585762519654,0.0,0.00042571189256590536,0.0
2017-09-23,4.910562730949246,9.76141137658187,0.0,0.046509957142975455,0.0
2017-09-24,4.910562730949246,9.456455063274827,-0.0,-0.031241006196977783,0.0
2017-09-25,4.910562730949246,10.102786154282327,0.0,0.06834813750848312,0.0
2017-09-26,4.910562730949246,10.013376633418387,-0.0,-0.00884998647883306,0.0
2017-09-27,4.910562730949246,10.825021263434625,0.0,0.08105603731187694,0.0
2017-09-28,4.910562730949246,10.79775251939483,-0.0,-0.002519047619047643,0.0
2017-09-29,4.910562730949246,10.714167890925022,-0.0,-0.007740928338529018,0.0
2017-09-30,4.910562730949246,11.183277919534008,0.0,0.04378408415704649,0.0
2017-10-01,4.910562730949246,11.327121833036935,0.0,0.012862410693708304,0.0
2017-10-02,4.910562730949246,11.321709322405216,-0.0,-0.000477836356975736,0.0
2017-10-03,4.910562730949246,11.10335317920565,-0.0,-0.019286499677875435,0.0
2017-10-04,4.910562730949246,10.86326967189876,-0.0,-0.021622612865860757,0.0
2017-10-05,4.910562730949246,11.134410680687646,0.0,0.024959429064922878,0.0
2017-10-06,4.910562730949246,11.24510941003634,0.0,0.009942037573726026,0.0
2017-10-07,4.910562730949246,11.404933116832908,0.0,0.014212730260669826,0.0
2017-10-08,4.910562730949246,11.864970746668728,0.0,0.04033672316384185,0.0
2017-10-09,4.910562730949246,12.292971468336813,0.0,0.03607263185105225,0.0
2017-10-10,4.890434731160994,12.24258357174154,-0.004098919185248073,-0.004098919185248073,1.0
2017-10-11,4.957346173935342,12.410087888863114,0.01368210526315794,0.01368210526315794,1.0
2017-10-12,5.600834723687539,14.020979922162942,0.12980504632408385,0.12980504632408385,1.0
2017-10-13,5.791098373859866,14.497280857754067,0.033970588235294086,0.033970588235294086,1.0
2017-10-14,5.991173780450711,14.998144282069125,0.03454878395676286,0.03454878395676286,1.0
2017-10-15,5.862035416591864,14.674862754194695,-0.021554768496321652,-0.021554768496321652,1.0
2017-10-16,5.925044807233349,14.832598778319028,0.010748722271984867,0.010748722271984867,1.0
2017-10-17,5.759387765497812,14.417897368488878,-0.027958782950181504,-0.027958782950181504,1.0
2017-10-18,5.739249470057493,14.367483698033453,-0.0034966035037541365,-0.0034966035037541365,1.0
2017-10-19,5.8726502338715,14.701435604010413,0.023243590387554747,0.023243590387554747,1.0
2017-10-20,6.16616897860975,15.436222583056265,0.049980627663696264,0.049980627663696264,1.0
2017-10-21,6.202986230396342,15.528389906956363,0.0059708470387869195,0.0059708470387869195,1.0
2017-10-22,6.182590543654385,15.477331889997165,-0.0032880432076428656,-0.0032880432076428656,1.0
2017-10-23,6.08060181429253,15.222016031341013,-0.016496115769227604,-0.016496115769227604,1.0
2017-10-24,5.688790479283978,14.241166009433233,-0.06443627571330113,-0.06443627571330113,1.0
2017-10-25,5.909673398699405,14.794118405113535,0.03882774734274075,0.03882774734274075,1.0
2017-10-26,6.0657966666221945,15.184953220443825,0.02641825654141039,0.02641825654141039,1.0
2017-10-27,5.9508868939180095,14.897291167298127,-0.018943888003448928,-0.018943888003448928,1.0
2017-10-28,5.922069363786389,14.82515013273538,-0.004842560553633191,-0.004842560553633191,1.0
2017-10-29,6.32154066393175,15.82517590659553,0.06745468105931662,0.06745468105931662,1.0
2017-10-30,6.3052220554077705,15.78432433825614,-0.00258142902047398,-0.00258142902047398,1.0
2017-10-31,6.635558051932613,16.611278641202095,0.052390858501410786,0.052390858501410786,1.0
2017-11-01,6.984251196090424,17.484187736797338,0.05254918145976495,0.05254918145976495,1.0
2017-11-02,7.24811846287974,18.14474599860821,0.037780323098490554,0.037780323098490554,1.0
2017-11-03,7.381992826688764,18.479883502152116,0.018470222926769697,0.018470222926769697,1.0
2017-11-04,7.631703571887877,19.105002706255316,0.03382701000417021,0.03382701000417021,1.0
2017-11-05,7.610546006893064,19.05203742364494,-0.0027723253131514136,-0.0027723253131514136,1.0
2017-11-06,7.175822394075081,17.963761952627646,-0.05712121212121213,-0.05712121212121213,1.0
2017-11-07,7.337330288028181,18.36807649681693,0.022507231238952263,0.022507231238952263,1.0
2017-11-08,7.688751779983378,19.2478156653522,0.04789500787889933,0.04789500787889933,1.0
2017-11-09,7.367568618144856,18.44377432408052,-0.04177312144146461,-0.04177312144146461,1.0
2017-11-10,6.772088693974562,16.953065800664966,-0.08082448295136946,-0.08082448295136946,1.0
2017-11-11,6.534341496475679,16.35789582205727,-0.03510692317281938,-0.03510692317281938,1.0
2017-11-12,6.060381153635687,15.171396170004382,-0.07253375770085235,-0.07253375770085235,1.0
2017-11-13,6.729104346600673,16.845459934534393,0.11034342164499211,0.11034342164499211,1.0
2017-11-14,6.8002781893301805,17.023634629758497,0.010577015760717456,0.010577015760717456,1.0
2017-11-15,7.509648616650165,18.7994535941648,0.10431491294473894,0.10431491294473894,1.0
2017-11-16,8.070277758578396,20.202917600969094,0.07465451055662187,0.07465451055662187,1.0
2017-11-17,7.94279699470211,19.883785664578983,-0.01579632915865603,-0.01579632915865603,1.0
2017-11-18,8.006938907070811,20.04435681331993,0.008075481774428406,0.008075481774428406,1.0
2017-11-19,8.269282417354418,20.70110054382845,0.03276452004047825,0.03276452004047825,1.0
2017-11-20,8.500100641013152,21.2789247145545,0.02791272712784898,0.02791272712784898,1.0
2017-11-21,8.348744259996735,20.900023196474134,-0.017806422230593255,-0.017806422230593255,1.0
2017-11-22,8.493912954121724,21.263434624603725,0.01738808731039576,0.01738808731039576,1.0
2017-11-23,8.268602904318087,20.69939946905848,-0.026526060606060664,-0.026526060606060664,1.0
2017-11-24,8.457888467544182,21.173251887935255,0.02289208532764886,0.02289208532764886,1.0
2017-11-25,9.055540774300317,22.669398695842677,0.07066211727070315,0.07066211727070315,1.0
2017-11-26,9.679055759045244,24.230289440449496,0.06885452788357682,0.06885452788357682,1.0
2017-11-27,10.057523928976776,25.177736539601533,0.03910176564256762,0.03910176564256762,1.0
2017-11-28,10.243144240067519,25.642413464264543,0.01845586571819635,0.01845586571819635,1.0
2017-11-29,10.229739301078103,25.608855898347894,-0.0013086742386170247,-0.0013086742386170247,1.0
2017-11-30,10.195784240565748,25.52385370756978,-0.003319249837459348,-0.003319249837459348,1.0
2017-12-01,11.19120906487642,28.015773602412434,0.09763102090275666,0.09763102090275666,1.0
2017-12-02,11.253394803352656,28.171447717724682,0.0055566595276470565,0.0055566595276470565,1.0
2017-12-03,11.623791182064757,29.09868811051831,0.03291419035629595,0.03291419035629595,1.0
2017-12-04,11.98823667388294,30.01103121214464,0.03135341009743131,0.03135341009743131,1.0
2017-12-05,12.064805438294824,30.20271141008789,0.00638699138954224,0.00638699138954224,1.0
2017-12-06,14.506573760433344,36.315368952808065,0.2023877081671055,0.2023877081671055,1.0
2017-12-07,17.9041492377341,44.8207685765097,0.23420936834634487,0.23420936834634487,1.0
2017-12-08,16.85092462272714,42.18415423077914,-0.05882572810481412,-0.05882572810481412,1.0
2017-12-09,15.762622721132669,39.45972834351401,-0.0645841059740222,-0.0645841059740222,1.0
2017-12-10,15.742062303957661,39.40825794479239,-0.0013043779286452395,-0.0013043779286452395,1.0
2017-12-11,17.384990982326116,43.52112167839377,0.10436553017296912,0.10436553017296912,1.0
2017-12-12,18.254314660137297,45.69736333410655,0.050004263947847294,0.050004263947847294,1.0
2017-12-13,17.183041767059336,43.01556741153122,-0.05868601002136464,-0.05868601002136464,1.0
2017-12-14,17.24499070553806,43.170648728059994,0.0036052370307033677,0.0036052370307033677,1.0
2017-12-15,18.26311744265339,45.71939998453568,0.05903898439263089,0.05903898439263089,1.0
2017-12-16,20.23096660456018,50.64566097064357,0.1077499045869843,0.1077499045869843,1.0
2017-12-17,19.951933842278237,49.94713781283023,-0.013792359393201115,-0.013792359393201115,1.0
2017-12-18,19.601902263351896,49.07087811541534,-0.017543741959720416,-0.017543741959720416,1.0
2017-12-19,18.366135737221807,45.977293229206936,-0.0630431939475844,-0.0630431939475844,1.0
2017-12-20,16.984623960451053,42.51885357870048,-0.07522060146658427,-0.07522060146658427,1.0
2017-12-21,16.22471217714103,40.61651073481275,-0.04474116030354813,-0.04474116030354813,1.0
2017-12-22,14.630708437388318,36.62612438464909,-0.09824542477853637,-0.09824542477853637,1.0
2017-12-23,15.521611801928998,38.85638805123843,0.060892701700213214,0.060892701700213214,1.0
2017-12-24,14.642414593786908,36.65542926364082,-0.0566434220467249,-0.0566434220467249,1.0
2017-12-25,14.590977516067158,36.52666305832624,-0.0035128822087564515,-0.0035128822087564515,1.0
2017-12-26,16.25774062896748,40.69919327817727,0.1142324502292551,0.1142324502292551,1.0
2017-12-27,15.821410894427263,39.60689708497642,-0.026838276270860106,-0.026838276270860106,1.0
2017-12-28,14.877227530447092,37.24325369210547,-0.05967757049485001,-0.05967757049485001,1.0
2017-12-29,14.995668711809776,37.53975617928297,0.007961240165231587,0.007961240165231587,1.0
2017-12-30,13.219606956581021,33.093610660068556,-0.11843831638065094,-0.11843831638065094,1.0
2017-12-31,14.272996302021031,35.73063738756153,0.0796838626821359,0.0796838626821359,1.0
2018-01-01,13.878549280083684,34.743189257455086,-0.02763589463562699,-0.02763589463562699,1.0
2018-01-02,15.218528396421796,38.09765715611227,0.09655037347895146,0.09655037347895146,1.0
2018-01-03,15.544519627774955,38.91373489007449,0.021420680295856087,0.021420680295856087,1.0
2018-01-04,15.5927547577023,39.034485424882085,0.0031030312343109934,0.0031030312343109934,1.0
2018-01-05,17.461436198913212,43.7124925900152,0.11984293155690429,0.11984293155690429,1.0
2018-01-06,17.604525171320955,44.07069769839429,0.008194570639993959,0.008194570639993959,1.0
2018-01-07,16.652414155250266,41.68720843320704,-0.05408331135347777,-0.05408331135347777,1.0
2018-01-08,15.437033020210071,38.64465579009768,-0.07298528151589379,-0.07298528151589379,1.0
2018-01-09,14.909123460546326,37.32310111085337,-0.03419760513387582,-0.03419760513387582,1.0
2018-01-10,15.314967769320296,38.33908090414701,0.02722120518003268,0.02722120518003268,1.0
2018-01-11,13.70151554281566,34.30000773215804,-0.10535133020239085,-0.10535133020239085,1.0
2018-01-12,14.228591154662093,35.61947472873012,0.03846841688420399,0.03846841688420399,1.0
2018-01-13,14.228591154662093,36.56782391298745,0.0,0.026624457308249028,0.0
2018-01-14,14.228591154662093,35.19737622103662,-0.0,-0.03747687298024038,0.0
2018-01-15,14.228591154662093,35.02667594525632,-0.0,-0.0048498011530268,0.0
2018-01-16,14.228591154662093,29.82038196860744,-0.0,-0.14863796909492277,0.0
2018-01-17,14.228591154662093,28.86674914301915,-0.0,-0.031979229058574754,0.0
2018-01-18,14.228591154662093,29.13871491533287,0.0,0.009421420159446248,0.0
2018-01-19,14.228591154662093,29.63733601381479,0.0,0.01711197971258316,0.0
2018-01-20,14.228591154662093,32.89466223356272,0.0,0.10990617436835759,0.0
2018-01-21,14.228591154662093,29.686770277584472,-0.0,-0.09752013664713066,0.0
2018-01-22,14.228591154662093,27.74994200881466,-0.0,-0.06524213481829144,0.0
2018-01-23,14.228591154662093,27.90004897033429,0.0,0.0054092711787270265,0.0
2018-01-24,14.228591154662093,29.270831722467076,0.0,0.04913191204754952,0.0
2018-01-25,14.228591154662093,28.655377715920512,-0.0,-0.021026187857660528,0.0
2018-01-26,14.228591154662093,28.57519523699064,-0.0,-0.002798165137614772,0.0
2018-01-27,14.228591154662093,29.17343230495631,0.0,0.020935537377930302,0.0
2018-01-28,14.228591154662093,29.73272507023377,0.0,0.0191713048855906,0.0
2018-01-29,14.228591154662093,28.66829041985618,-0.0,-0.03580010402219136,0.0
2018-01-30,14.228591154662093,25.760973220959304,-0.0,-0.10141229757053172,0.0
2018-01-31,14.228591154662093,26.031572978685016,0.0,0.010504252126062985,0.0
2018-02-01,14.228591154662093,23.233150338926258,-0.0,-0.10750109653573914,0.0
2018-02-02,14.228591154662093,22.648831155442153,-0.0,-0.025150234684493178,0.0
2018-02-03,14.228591154662093,23.815046779556173,0.0,0.05149120570991572,0.0
2018-02-04,14.228591154662093,21.05185700662388,-0.0,-0.11602705627705634,0.0
2018-02-05,14.228591154662093,17.79734013763241,-0.0,-0.15459523917379114,0.0
2018-02-06,14.228591154662093,19.816129281682517,0.0,0.11343207065989502,0.0
2018-02-07,14.228591154662093,19.525632103920202,-0.0,-0.014659632748300733,0.0
2018-02-08,14.228591154662093,21.181216010721926,0.0,0.08479028479028483,0.0
2018-02-09,14.228591154662093,22.348539910822446,0.0,0.05511127876273103,0.0
2018-02-10,14.228591154662093,22.03018119023686,-0.0,-0.014245168671239039,0.0
2018-02-11,14.228591154662093,20.807211526070258,-0.0,-0.055513372931702776,0.0
2018-02-12,14.228591154662093,22.86729039408232,0.0,0.09900792643122314,0.0
2018-02-13,14.228591154662093,21.959354622541817,-0.0,-0.03970456297592051,0.0
2018-02-14,14.228591154662093,24.41552617335498,0.0,0.11185080768684541,0.0
2018-02-15,14.228591154662093,25.8543519162865,0.0,0.058930769409414996,0.0
2018-02-16,14.228591154662093,26.205546534704503,0.0,0.013583578484393177,0.0
2018-02-17,14.228591154662093,28.664398566973375,0.0,0.09382945053302238,0.0
2018-02-18,14.228591154662093,26.75336993221475,-0.0,-0.06666906442476273,0.0
2018-02-19,14.228591154662093,28.71208020825279,0.0,0.0732135906990723,0.0
2018-02-20,14.228591154662093,28.95840098971623,0.0,0.008578994614003577,0.0
2018-02-21,14.228591154662093,26.94468929611588,-0.0,-0.06953808307010678,0.0
2018-02-22,14.228591154662093,25.33570452846723,-0.0,-0.059714355952161235,0.0
2018-02-23,14.228591154662093,26.147555349364673,0.0,0.03204374364191254,0.0
2018-02-24,14.228591154662093,24.9713136936519,-0.0,-0.044984765879512834,0.0
2018-02-25,14.228591154662093,24.737725199103068,-0.0,-0.009354273364008625,0.0
2018-02-26,14.228591154662093,26.547075955565866,0.0,0.07314135563800339,0.0
2018-02-27,14.228591154662093,27.234129745611998,0.0,0.025880582524271833,0.0
2018-02-28,14.228591154662093,26.56581355189567,-0.0,-0.024539656671937915,0.0
2018-03-01,14.228591154662093,28.082991829686332,0.0,0.057110175633315,0.0
2018-03-02,14.228591154662093,28.351246166138303,0.0,0.009552199355355118,0.0
2018-03-03,14.228591154662093,29.46596561767056,0.0,0.03931818181818181,0.0
2018-03-04,14.228591154662093,29.562359854635428,0.0,0.0032713754646840343,0.0
2018-03-05,14.228591154662093,29.324312482280472,-0.0,-0.008052380578732032,0.0
2018-03-06,14.228591154662093,27.578030361607258,-0.0,-0.0595506585782164,0.0
2018-03-07,14.228591154662093,25.58055619990206,-0.0,-0.07242990654205606,0.0
2018-03-08,14.228591154662093,23.982293358076237,-0.0,-0.062479596977330076,0.0
2018-03-09,14.228591154662093,23.853707569782724,-0.0,-0.0053616969142030735,0.0
2018-03-10,14.228591154662093,22.669244052681773,-0.0,-0.049655321447866,0.0
2018-03-11,14.228591154662093,24.572488981674784,0.0,0.08395714142783062,0.0
2018-03-12,14.228591154662093,23.505760457743754,-0.0,-0.043411496683406936,0.0
2018-03-13,14.228591154662093,23.571251836387535,0.0,0.0027861842105263435,0.0
2018-03-14,14.228591154662093,21.15265857367458,-0.0,-0.10260775624056218,0.0
2018-03-15,14.228591154662093,21.28918271089461,0.0,0.006454230646446568,0.0
2018-03-16,14.228591154662093,21.327869274981314,0.0,0.0018171934832851289,0.0
2018-03-17,14.228591154662093,20.25206835227712,-0.0,-0.05044108761329302,0.0
2018-03-18,14.228591154662093,21.113946235727724,0.0,0.042557523925880636,0.0
2018-03-19,14.228591154662093,22.13716848372381,0.0,0.0484619140625,0.0
2018-03-20,14.228591154662093,22.93873553442099,0.0,0.03620910466876226,0.0
2018-03-21,14.228591154662093,22.917626742957292,-0.0,-0.000920224719101137,0.0
2018-03-22,14.228591154662093,22.462151086368205,-0.0,-0.019874468752706043,0.0
2018-03-23,14.228591154662093,23.008582695430295,0.0,0.02432677115210513,0.0
2018-03-24,14.228591154662093,21.98855640609294,-0.0,-0.04433242598380216,0.0
2018-03-25,14.228591154662093,21.786643985669734,-0.0,-0.009182613751180901,0.0
2018-03-26,14.228591154662093,20.99280909301786,-0.0,-0.03643676801135687,0.0
2018-03-27,14.228591154662093,20.087141421170646,-0.0,-0.04314180478821372,0.0
2018-03-28,14.228591154662093,20.47145544988273,0.0,0.019132340468666076,0.0
2018-03-29,14.228591154662093,18.24789298693265,-0.0,-0.10861770275170224,0.0
2018-03-30,14.228591154662093,17.649965205288797,-0.0,-0.0327669491525423,0.0
2018-03-31,14.228591154662093,17.857419005644473,0.0,0.011753779565158329,0.0
2018-04-01,14.228591154662093,17.567488852805486,-0.0,-0.016235837482860616,0.0
2018-04-02,14.228591154662093,18.15771025026418,0.0,0.033597368548461626,0.0
2018-04-03,14.228591154662093,19.13683342354184,0.0,0.05392327335234426,0.0
2018-04-04,14.228591154662093,17.504781051058018,-0.0,-0.08528330347883462,0.0
2018-04-05,14.228591154662093,17.489754890589964,-0.0,-0.000858403222766646,0.0
2018-04-06,14.228591154662093,17.0597438078301,-0.0,-0.02458645563930828,0.0
2018-04-07,14.228591154662093,17.768524961983555,0.0,0.0415469987203525,0.0
2018-04-08,14.228591154662093,18.093275599886596,0.0,0.01827673589101253,0.0
2018-04-09,14.228591154662093,17.45181576844764,-0.0,-0.03545294095022655,0.0
2018-04-10,14.228591154662093,17.590633779221115,0.0,0.007954359169001224,0.0
2018-04-11,14.228591154662093,17.894765329003324,0.0,0.017289402621835315,0.0
2018-04-12,14.228591154662093,20.402587695559163,0.0,0.1401427915062532,0.0
2018-04-13,14.228591154662093,20.343797520554652,-0.0,-0.002881505811015761,0.0
2018-04-14,14.228591154662093,20.627103791334825,0.0,0.013925928553601308,0.0
2018-04-15,14.228591154662093,21.53470450269337,0.0,0.04400039484650353,0.0
2018-04-16,14.228591154662093,20.74519961854687,-0.0,-0.036661978995242483,0.0
2018-04-17,14.228591154662093,20.34098816979819,-0.0,-0.01948457745315213,0.0
2018-04-18,14.228591154662093,21.01097966442434,0.0,0.03293800129243163,0.0
2018-04-19,14.228591154662093,21.32529188896621,0.0,0.014959427383296253,0.0
2018-04-20,14.228591154662093,22.85180030413155,0.0,0.07158206429780045,0.0
2018-04-21,14.228591154662093,22.978478826773884,0.0,0.005543481080544588,0.0
2018-04-22,14.228591154662093,22.668135776695276,-0.0,-0.013505813523086996,0.0
2018-04-23,14.228591154662093,23.019407716693728,0.0,0.015496287099161732,0.0
2018-04-24,14.228591154662093,24.859145854274594,0.0,0.0799211760885874,0.0
2018-04-25,14.228591154662093,22.851052862187167,-0.0,-0.08077884106955868,0.0
2018-04-26,14.228591154662093,23.89780664450115,0.0,0.04580768285062686,0.0
2018-04-27,14.228591154662093,22.99685558906157,-0.0,-0.03770015670651028,0.0
2018-04-28,14.228591154662093,24.046985747055334,0.0,0.045664075852755115,0.0
2018-04-29,14.228591154662093,24.199103069666744,0.0,0.006325837433909465,0.0
2018-04-30,14.228591154662093,23.82491816799402,-0.0,-0.015462759119438618,0.0
2018-05-01,14.228591154662093,23.38279337096317,-0.0,-0.018557243047524596,0.0
2018-05-02,14.228591154662093,23.687414624088248,0.0,0.01302758179026453,0.0
2018-05-03,14.228591154662093,25.066986262532538,0.0,0.05824070124737779,0.0
2018-05-04,14.228591154662093,24.96198355627722,-0.0,-0.004188884341962629,0.0
2018-05-05,14.228591154662093,25.258382948014123,0.0,0.011874032008260205,0.0
2018-05-06,14.228591154662093,24.742905744993426,-0.0,-0.020408163265306145,0.0
2018-05-07,14.228591154662093,24.10629139926287,-0.0,-0.025729166666666692,0.0
2018-05-08,14.228591154662093,23.65478491713704,-0.0,-0.0187298193093125,0.0
2018-05-09,14.228591154662093,23.969896131343592,0.0,0.013321246221869698,0.0
2018-05-10,14.228591154662093,23.223562462950078,-0.0,-0.03113629130071993,0.0
2018-05-11,14.228591154662093,21.658625222299545,-0.0,-0.06738575285971604,0.0
2018-05-12,14.228591154662093,21.843346478002008,0.0,0.008528761812281571,0.0
2018-05-13,14.228591154662093,22.387432665790357,0.0,0.02490855457227137,0.0
2018-05-14,14.228591154662093,22.34593675094719,-0.0,-0.0018535361094161873,0.0
2018-05-15,14.228591154662093,21.849686847599163,-0.0,-0.022207612456747516,0.0
2018-05-16,14.228591154662093,21.505708910023454,-0.0,-0.015742922998162046,0.0
2018-05-17,14.228591154662093,20.77115389571896,-0.0,-0.03415627996164905,0.0
2018-05-18,14.228591154662093,21.23382045929019,0.0,0.022274475741407063,0.0
2018-05-19,14.228591154662093,21.22632026598624,-0.0,-0.0003532192107553733,0.0
2018-05-20,14.228591154662093,21.95123585659424,0.0,0.03415173150711537,0.0
2018-05-21,14.228591154662093,21.63313487461017,-0.0,-0.014491256167178945,0.0
2018-05-22,14.228591154662093,20.587386272842082,-0.0,-0.048340132293791416,0.0
2018-05-23,14.228591154662093,19.343282043351632,-0.0,-0.06043041175807806,0.0
2018-05-24,14.228591154662093,19.54728214644707,0.0,0.010546302465023194,0.0
2018-05-25,14.228591154662093,19.225005799118534,-0.0,-0.01648701568402522,0.0
2018-05-26,14.228591154662093,18.912729709528595,-0.0,-0.016243224727883088,0.0
2018-05-27,14.228591154662093,18.935127193999847,0.0,0.0011842544579889758,0.0
2018-05-28,14.228591154662093,18.319905152194643,-0.0,-0.032491043524659036,0.0
2018-05-29,14.228591154662093,19.227299672671975,0.0,0.049530525018500526,0.0
2018-05-30,14.228591154662093,19.021134565323848,-0.0,-0.01072252010723862,0.0
2018-05-31,14.228591154662093,19.291734323049564,0.0,0.014226267986086727,0.0
2018-06-01,14.228591154662093,19.367303281012397,0.0,0.0039171676686706736,0.0
